"Change_file","AuthorName","length","Sum"
"java/engine/org/apache/derby/iapi/services/crypto/CipherFactory.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/crypto/CipherProvider.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/daemon/DaemonFactory.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/daemon/Serviceable.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/diag/Diagnosticable.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/diag/DiagnosticUtil.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/i18n/MessageService.java","Kristian Waagan",0.5,2
"java/engine/org/apache/derby/iapi/services/i18n/MessageService.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/iapi/services/info/ProductGenusNames.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/info/ProductVersionHolder.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/io/ArrayInputStream.java","Knut Anders Hatlen",0.75,4
"java/engine/org/apache/derby/iapi/services/io/ArrayInputStream.java","Samuel Andrew McIntyre",0.25,4
"java/engine/org/apache/derby/iapi/services/io/ArrayUtil.java","Kristian Waagan",0.5,2
"java/engine/org/apache/derby/iapi/services/io/ArrayUtil.java","Mike Matrigali",0.5,2
"java/engine/org/apache/derby/iapi/services/io/DebugByteTeeOutputStream.java","Mike Matrigali",1,1
"java/engine/org/apache/derby/iapi/services/io/Formatable.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/io/FormatableBitSet.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/iapi/services/io/NewByteArrayInputStream.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/iapi/services/io/RegisteredFormatIds.java","Mamta Satoor",0.6,5
"java/engine/org/apache/derby/iapi/services/io/RegisteredFormatIds.java","Mike Matrigali",0.2,5
"java/engine/org/apache/derby/iapi/services/io/RegisteredFormatIds.java","Richard N. Hillegas",0.2,5
"java/engine/org/apache/derby/iapi/services/io/StoredFormatIds.java","Mamta Satoor",0.333333333333333,6
"java/engine/org/apache/derby/iapi/services/io/StoredFormatIds.java","Mike Matrigali",0.333333333333333,6
"java/engine/org/apache/derby/iapi/services/io/StoredFormatIds.java","Richard N. Hillegas",0.166666666666667,6
"java/engine/org/apache/derby/iapi/services/io/StoredFormatIds.java","Samuel Andrew McIntyre",0.166666666666667,6
"java/engine/org/apache/derby/iapi/services/io/TypedFormat.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/loader/ClassFactory.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/loader/ClassFactoryContext.java","Knut Anders Hatlen",1,1
"java/engine/org/apache/derby/iapi/services/loader/GeneratedClass.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/loader/GeneratedMethod.java","Samuel Andrew McIntyre",1,1
